TuLan84a,3,69,,1,1,,8:00 am - 11:30 pm,8:00 am - 11:30 pm,8:00 am - 11:30 pm,8:00 am - 11:30 pm,8:00 am - 11:30 pm,8:00 am - 11:30 pm,8:00 am - 11:30 pm
TuLan85a,2,52,,,,1,7:00 am - 10:30 pm,7:00 am - 10:30 pm,7:00 am - 10:30 pm,7:00 am - 10:30 pm,7:00 am - 10:30 pm,10:00 am - 11:30 pm,10:00 am - 11:30 pm
TuLan86a,1,66,,,,,8:30 am - 10:30 pm,8:30 am - 10:30 pm,8:30 am - 10:30 pm,8:30 am - 10:30 pm,8:30 am - 10:30 pm,8:30 am - 10:30 pm,8:30 am - 10:30 pm
TuLan87a,0,93,1,1,1,1,"10:00 am - 2:30 pm, 4:30 pm - 11:00 pm","10:00 am - 2:30 pm, 4:30 pm - 11:00 pm","10:00 am - 2:30 pm, 4:30 pm - 11:00 pm","10:00 am - 2:30 pm, 4:30 pm - 11:00 pm","10:00 am - 2:30 pm, 4:30 pm - 11:00 pm","10:00 am - 2:30 pm, 4:30 pm - 11:00 pm","10:00 am - 2:30 pm, 4:30 pm - 11:00 pm"
TuLan88a,0,60,,1,1,,8:00 am - 10:30 pm,8:00 am - 10:30 pm,8:00 am - 10:30 pm,8:00 am - 10:30 pm,8:00 am - 10:30 pm,7:00 am - 11:00 pm,7:00 am - 11:00 pm
TuLan89a,1,86,,,,1,8:00 am - 10:00 pm,8:00 am - 10:00 pm,8:00 am - 10:00 pm,8:00 am - 10:00 pm,8:00 am - 10:00 pm,8:00 am - 10:00 pm,8:00 am - 10:00 pm
TuLan90a,0,55,,1,,1,10:00 am - 10:00 pm,10:00 am - 10:00 pm,10:00 am - 10:00 pm,10:00 am - 10:00 pm,10:00 am - 10:00 pm,9:30 am - 10:30 pm,9:30 am - 10:30 pm
TuLan91a,3,73,,,,,"9:30 am - 1:30 pm, 5:30 pm - 10:00 pm","9:30 am - 1:30 pm, 5:30 pm - 10:00 pm","9:30 am - 1:30 pm, 5:30 pm - 10:00 pm","9:30 am - 1:30 pm, 5:30 pm - 10:00 pm","9:30 am - 1:30 pm, 5:30 pm - 10:00 pm","9:30 am - 1:30 pm, 5:30 pm - 10:00 pm","9:30 am - 1:30 pm, 5:30 pm - 10:00 pm"
TuLan92a,0,84,,1,1,1,10:00 am - 10:00 pm,10:00 am - 10:00 pm,10:00 am - 10:00 pm,10:00 am - 10:00 pm,10:00 am - 10:00 pm,7:00 am - 11:30 pm,7:00 am - 11:30 pm
TuLan93a,2,59,,1,,1,7:30 am - 10:00 pm,7:30 am - 10:00 pm,7:30 am - 10:00 pm,7:30 am - 10:00 pm,7:30 am - 10:00 pm,7:00 am - 10:00 pm,7:00 am - 10:00 pm
TuLan94a,3,98,,1,,,8:00 am - 11:00 pm,8:00 am - 11:00 pm,8:00 am - 11:00 pm,8:00 am - 11:00 pm,8:00 am - 11:00 pm,7:30 am - 10:00 pm,7:30 am - 10:00 pm
TuLan95a,0,71,,,,1,9:30 am - 10:00 pm,9:30 am - 10:00 pm,9:30 am - 10:00 pm,9:30 am - 10:00 pm,9:30 am - 10:00 pm,10:00 am - 10:30 pm,10:00 am - 10:30 pm
TuLan96a,0,71,1,1,1,1,7:30 am - 10:30 pm,7:30 am - 10:30 pm,7:30 am - 10:30 pm,7:30 am - 10:30 pm,7:30 am - 10:30 pm,7:30 am - 10:30 pm,7:30 am - 10:30 pm
TuLan97a,3,92,,,,,9:00 am - 10:30 pm,9:00 am - 10:30 pm,9:00 am - 10:30 pm,9:00 am - 10:30 pm,9:00 am - 10:30 pm,8:00 am - 10:00 pm,8:00 am - 10:00 pm
TuLan98a,1,57,1,1,1,,"8:30 am - 2:30 pm, 5:30 pm - 11:00 pm","8:30 am - 2:30 pm, 5:30 pm - 11:00 pm","8:30 am - 2:30 pm, 5:30 pm - 11:00 pm","8:30 am - 2:30 pm, 5:30 pm - 11:00 pm","8:30 am - 2:30 pm, 5:30 pm - 11:00 pm","8:30 am - 2:30 pm, 5:30 pm - 11:00 pm","8:30 am - 2:30 pm, 5:30 pm - 11:00 pm"
TuLan99a,3,65,,,,1,"8:30 am - 2:30 pm, 6:00 pm - 11:00 pm","8:30 am - 2:30 pm, 6:00 pm - 11:00 pm","8:30 am - 2:30 pm, 6:00 pm - 11:00 pm","8:30 am - 2:30 pm, 6:00 pm - 11:00 pm","8:30 am - 2:30 pm, 6:00 pm - 11:00 pm",8:30 am - 11:00 pm,8:30 am - 11:00 pm
TuLan0b,0,86,,1,1,,"7:30 am - 1:30 pm, 5:30 pm - 11:00 pm","7:30 am - 1:30 pm, 5:30 pm - 11:00 pm","7:30 am - 1:30 pm, 5:30 pm - 11:00 pm","7:30 am - 1:30 pm, 5:30 pm - 11:00 pm","7:30 am - 1:30 pm, 5:30 pm - 11:00 pm",9:00 am - 10:30 pm,9:00 am - 10:30 pm
TuLan1b,3,63,,1,1,,9:30 am - 10:30 pm,9:30 am - 10:30 pm,9:30 am - 10:30 pm,9:30 am - 10:30 pm,9:30 am - 10:30 pm,9:30 am - 10:30 pm,9:30 am - 10:30 pm
TuLan2b,1,69,,1,,,9:00 am - 11:00 pm,9:00 am - 11:00 pm,9:00 am - 11:00 pm,9:00 am - 11:00 pm,9:00 am - 11:00 pm,9:00 am - 11:00 pm,9:00 am - 11:00 pm
TuLan3b,3,84,,,1,,8:30 am - 10:00 pm,8:30 am - 10:00 pm,8:30 am - 10:00 pm,8:30 am - 10:00 pm,8:30 am - 10:00 pm,8:30 am - 10:00 pm,8:30 am - 10:00 pm
TuLan4b,2,90,,,,,8:30 am - 11:00 pm,8:30 am - 11:00 pm,8:30 am - 11:00 pm,8:30 am - 11:00 pm,8:30 am - 11:00 pm,8:30 am - 11:00 pm,8:30 am - 11:00 pm
TuLan5b,0,97,,,,,"7:30 am - 2:30 pm, 4:00 pm - 11:30 pm","7:30 am - 2:30 pm, 4:00 pm - 11:30 pm","7:30 am - 2:30 pm, 4:00 pm - 11:30 pm","7:30 am - 2:30 pm, 4:00 pm - 11:30 pm","7:30 am - 2:30 pm, 4:00 pm - 11:30 pm","7:30 am - 2:30 pm, 4:00 pm - 11:30 pm","7:30 am - 2:30 pm, 4:00 pm - 11:30 pm"
TuLan6b,2,74,,,,,8:00 am - 11:30 pm,8:00 am - 11:30 pm,8:00 am - 11:30 pm,8:00 am - 11:30 pm,8:00 am - 11:30 pm,8:00 am - 11:30 pm,8:00 am - 11:30 pm
TuLan7b,0,59,,1,1,,7:30 am - 11:30 pm,7:30 am - 11:30 pm,7:30 am - 11:30 pm,7:30 am - 11:30 pm,7:30 am - 11:30 pm,9:00 am - 10:00 pm,9:00 am - 10:00 pm
TuLan8b,0,73,,,1,,"10:00 am - 1:30 pm, 5:30 pm - 10:30 pm","10:00 am - 1:30 pm, 5:30 pm - 10:30 pm","10:00 am - 1:30 pm, 5:30 pm - 10:30 pm","10:00 am - 1:30 pm, 5:30 pm - 10:30 pm","10:00 am - 1:30 pm, 5:30 pm - 10:30 pm","10:00 am - 1:30 pm, 5:30 pm - 10:30 pm","10:00 am - 1:30 pm, 5:30 pm - 10:30 pm"
TuLan9b,3,62,,,,,"9:00 am - 2:30 pm, 6:00 pm - 10:00 pm","9:00 am - 2:30 pm, 6:00 pm - 10:00 pm","9:00 am - 2:30 pm, 6:00 pm - 10:00 pm","9:00 am - 2:30 pm, 6:00 pm - 10:00 pm","9:00 am - 2:30 pm, 6:00 pm - 10:00 pm",9:30 am - 10:30 pm,9:30 am - 10:30 pm
TuLan10b,0,55,,1,,,8:30 am - 10:30 pm,8:30 am - 10:30 pm,8:30 am - 10:30 pm,8:30 am - 10:30 pm,8:30 am - 10:30 pm,7:00 am - 11:30 pm,7:00 am - 11:30 pm
TuLan11b,3,70,,1,1,1,"10:00 am - 2:00 pm, 4:00 pm - 11:00 pm","10:00 am - 2:00 pm, 4:00 pm - 11:00 pm","10:00 am - 2:00 pm, 4:00 pm - 11:00 pm","10:00 am - 2:00 pm, 4:00 pm - 11:00 pm","10:00 am - 2:00 pm, 4:00 pm - 11:00 pm",8:30 am - 10:00 pm,8:30 am - 10:00 pm
TuLan12b,3,62,,1,1,1,"8:00 am - 2:00 pm, 4:00 pm - 11:30 pm","8:00 am - 2:00 pm, 4:00 pm - 11:30 pm","8:00 am - 2:00 pm, 4:00 pm - 11:30 pm","8:00 am - 2:00 pm, 4:00 pm - 11:30 pm","8:00 am - 2:00 pm, 4:00 pm - 11:30 pm","8:00 am - 2:00 pm, 4:00 pm - 11:30 pm","8:00 am - 2:00 pm, 4:00 pm - 11:30 pm"
TuLan13b,0,71,,,1,,"10:00 am - 2:00 pm, 4:00 pm - 10:00 pm","10:00 am - 2:00 pm, 4:00 pm - 10:00 pm","10:00 am - 2:00 pm, 4:00 pm - 10:00 pm","10:00 am - 2:00 pm, 4:00 pm - 10:00 pm","10:00 am - 2:00 pm, 4:00 pm - 10:00 pm",9:00 am - 10:30 pm,9:00 am - 10:30 pm
TuLan14b,1,51,,,,1,9:00 am - 10:30 pm,9:00 am - 10:30 pm,9:00 am - 10:30 pm,9:00 am - 10:30 pm,9:00 am - 10:30 pm,9:00 am - 10:30 pm,9:00 am - 10:30 pm
TuLan15b,3,91,,1,,1,"9:00 am - 2:30 pm, 4:00 pm - 10:30 pm","9:00 am - 2:30 pm, 4:00 pm - 10:30 pm","9:00 am - 2:30 pm, 4:00 pm - 10:30 pm","9:00 am - 2:30 pm, 4:00 pm - 10:30 pm","9:00 am - 2:30 pm, 4:00 pm - 10:30 pm",10:00 am - 11:00 pm,10:00 am - 11:00 pm
TuLan16b,2,81,,,,,"8:30 am - 2:30 pm, 6:00 pm - 10:30 pm","8:30 am - 2:30 pm, 6:00 pm - 10:30 pm","8:30 am - 2:30 pm, 6:00 pm - 10:30 pm","8:30 am - 2:30 pm, 6:00 pm - 10:30 pm","8:30 am - 2:30 pm, 6:00 pm - 10:30 pm",10:00 am - 11:30 pm,10:00 am - 11:30 pm
TuLan17b,1,78,,1,1,,9:30 am - 10:30 pm,9:30 am - 10:30 pm,9:30 am - 10:30 pm,9:30 am - 10:30 pm,9:30 am - 10:30 pm,9:30 am - 10:30 pm,9:30 am - 10:30 pm
TuLan18b,2,97,,1,1,,"7:00 am - 2:00 pm, 4:00 pm - 10:30 pm","7:00 am - 2:00 pm, 4:00 pm - 10:30 pm","7:00 am - 2:00 pm, 4:00 pm - 10:30 pm","7:00 am - 2:00 pm, 4:00 pm - 10:30 pm","7:00 am - 2:00 pm, 4:00 pm - 10:30 pm",8:30 am - 11:00 pm,8:30 am - 11:00 pm
TuLan19b,2,99,,1,,,"8:00 am - 2:00 pm, 4:00 pm - 10:30 pm","8:00 am - 2:00 pm, 4:00 pm - 10:30 pm","8:00 am - 2:00 pm, 4:00 pm - 10:30 pm","8:00 am - 2:00 pm, 4:00 pm - 10:30 pm","8:00 am - 2:00 pm, 4:00 pm - 10:30 pm",7:00 am - 10:30 pm,7:00 am - 10:30 pm
TuLan20b,1,94,,1,,1,"9:00 am - 2:00 pm, 5:30 pm - 10:00 pm","9:00 am - 2:00 pm, 5:30 pm - 10:00 pm","9:00 am - 2:00 pm, 5:30 pm - 10:00 pm","9:00 am - 2:00 pm, 5:30 pm - 10:00 pm","9:00 am - 2:00 pm, 5:30 pm - 10:00 pm",9:30 am - 11:00 pm,9:30 am - 11:00 pm
TuLan21b,3,89,,,,,"9:00 am - 2:30 pm, 5:30 pm - 10:30 pm","9:00 am - 2:30 pm, 5:30 pm - 10:30 pm","9:00 am - 2:30 pm, 5:30 pm - 10:30 pm","9:00 am - 2:30 pm, 5:30 pm - 10:30 pm","9:00 am - 2:30 pm, 5:30 pm - 10:30 pm",8:00 am - 10:00 pm,8:00 am - 10:00 pm
TuLan22b,2,74,,,1,1,9:30 am - 11:30 pm,9:30 am - 11:30 pm,9:30 am - 11:30 pm,9:30 am - 11:30 pm,9:30 am - 11:30 pm,9:30 am - 11:30 pm,9:30 am - 11:30 pm
TuLan23b,3,61,,,,,"7:30 am - 2:00 pm, 5:30 pm - 10:00 pm","7:30 am - 2:00 pm, 5:30 pm - 10:00 pm","7:30 am - 2:00 pm, 5:30 pm - 10:00 pm","7:30 am - 2:00 pm, 5:30 pm - 10:00 pm","7:30 am - 2:00 pm, 5:30 pm - 10:00 pm",9:30 am - 11:30 pm,9:30 am - 11:30 pm
TuLan24b,3,55,,1,1,1,10:00 am - 11:00 pm,10:00 am - 11:00 pm,10:00 am - 11:00 pm,10:00 am - 11:00 pm,10:00 am - 11:00 pm,7:00 am - 11:00 pm,7:00 am - 11:00 pm
TuLan25b,1,82,,,,1,8:30 am - 11:00 pm,8:30 am - 11:00 pm,8:30 am - 11:00 pm,8:30 am - 11:00 pm,8:30 am - 11:00 pm,8:30 am - 11:00 pm,8:30 am - 11:00 pm
TuLan26b,3,80,,1,,1,"7:30 am - 2:30 pm, 4:00 pm - 11:00 pm","7:30 am - 2:30 pm, 4:00 pm - 11:00 pm","7:30 am - 2:30 pm, 4:00 pm - 11:00 pm","7:30 am - 2:30 pm, 4:00 pm - 11:00 pm","7:30 am - 2:30 pm, 4:00 pm - 11:00 pm","7:30 am - 2:30 pm, 4:00 pm - 11:00 pm","7:30 am - 2:30 pm, 4:00 pm - 11:00 pm"
TuLan27b,1,59,1,,1,,7:00 am - 11:00 pm,7:00 am - 11:00 pm,7:00 am - 11:00 pm,7:00 am - 11:00 pm,7:00 am - 11:00 pm,7:00 am - 11:00 pm,7:00 am - 11:00 pm
TuLan28b,1,78,,1,1,1,"8:00 am - 2:00 pm, 6:00 pm - 11:30 pm","8:00 am - 2:00 pm, 6:00 pm - 11:30 pm","8:00 am - 2:00 pm, 6:00 pm - 11:30 pm","8:00 am - 2:00 pm, 6:00 pm - 11:30 pm","8:00 am - 2:00 pm, 6:00 pm - 11:30 pm","8:00 am - 2:00 pm, 6:00 pm - 11:30 pm","8:00 am - 2:00 pm, 6:00 pm - 11:30 pm"
TuLan29b,2,54,,1,1,1,9:30 am - 11:00 pm,9:30 am - 11:00 pm,9:30 am - 11:00 pm,9:30 am - 11:00 pm,9:30 am - 11:00 pm,9:30 am - 11:00 pm,9:30 am - 11:00 pm
TuLan30b,3,85,,1,1,1,8:00 am - 11:00 pm,8:00 am - 11:00 pm,8:00 am - 11:00 pm,8:00 am - 11:00 pm,8:00 am - 11:00 pm,8:00 am - 11:00 pm,8:00 am - 11:00 pm
TuLan31b,0,70,,,,,8:00 am - 11:30 pm,8:00 am - 11:30 pm,8:00 am - 11:30 pm,8:00 am - 11:30 pm,8:00 am - 11:30 pm,8:30 am - 11:00 pm,8:30 am - 11:00 pm
TuLan32b,2,52,,1,1,,"9:00 am - 2:00 pm, 6:00 pm - 10:30 pm","9:00 am - 2:00 pm, 6:00 pm - 10:30 pm","9:00 am - 2:00 pm, 6:00 pm - 10:30 pm","9:00 am - 2:00 pm, 6:00 pm - 10:30 pm","9:00 am - 2:00 pm, 6:00 pm - 10:30 pm",9:00 am - 10:30 pm,9:00 am - 10:30 pm
TuLan33b,3,57,,1,,,"7:30 am - 1:30 pm, 5:30 pm - 11:30 pm","7:30 am - 1:30 pm, 5:30 pm - 11:30 pm","7:30 am - 1:30 pm, 5:30 pm - 11:30 pm","7:30 am - 1:30 pm, 5:30 pm - 11:30 pm","7:30 am - 1:30 pm, 5:30 pm - 11:30 pm","7:30 am - 1:30 pm, 5:30 pm - 11:30 pm","7:30 am - 1:30 pm, 5:30 pm - 11:30 pm"
TuLan34b,3,59,,,1,,"9:00 am - 2:30 pm, 5:30 pm - 10:00 pm","9:00 am - 2:30 pm, 5:30 pm - 10:00 pm","9:00 am - 2:30 pm, 5:30 pm - 10:00 pm","9:00 am - 2:30 pm, 5:30 pm - 10:00 pm","9:00 am - 2:30 pm, 5:30 pm - 10:00 pm",10:00 am - 10:00 pm,10:00 am - 10:00 pm
TuLan35b,3,89,,1,1,1,9:00 am - 10:30 pm,9:00 am - 10:30 pm,9:00 am - 10:30 pm,9:00 am - 10:30 pm,9:00 am - 10:30 pm,7:30 am - 10:00 pm,7:30 am - 10:00 pm
TuLan36b,2,68,,1,,,8:00 am - 10:00 pm,8:00 am - 10:00 pm,8:00 am - 10:00 pm,8:00 am - 10:00 pm,8:00 am - 10:00 pm,7:30 am - 10:00 pm,7:30 am - 10:00 pm
TuLan37b,2,99,,1,,,8:00 am - 11:30 pm,8:00 am - 11:30 pm,8:00 am - 11:30 pm,8:00 am - 11:30 pm,8:00 am - 11:30 pm,8:30 am - 11:00 pm,8:30 am - 11:00 pm
TuLan38b,1,52,,1,1,,7:00 am - 11:30 pm,7:00 am - 11:30 pm,7:00 am - 11:30 pm,7:00 am - 11:30 pm,7:00 am - 11:30 pm,7:00 am - 11:30 pm,7:00 am - 11:30 pm
TuLan39b,2,87,,1,1,,"9:00 am - 2:00 pm, 4:00 pm - 10:30 pm","9:00 am - 2:00 pm, 4:00 pm - 10:30 pm","9:00 am - 2:00 pm, 4:00 pm - 10:30 pm","9:00 am - 2:00 pm, 4:00 pm - 10:30 pm","9:00 am - 2:00 pm, 4:00 pm - 10:30 pm",9:30 am - 11:00 pm,9:30 am - 11:00 pm
TuLan40b,0,85,,,,,9:00 am - 11:00 pm,9:00 am - 11:00 pm,9:00 am - 11:00 pm,9:00 am - 11:00 pm,9:00 am - 11:00 pm,9:00 am - 11:00 pm,9:00 am - 11:00 pm
TuLan41b,3,74,1,1,,1,7:00 am - 11:00 pm,7:00 am - 11:00 pm,7:00 am - 11:00 pm,7:00 am - 11:00 pm,7:00 am - 11:00 pm,7:00 am - 11:00 pm,7:00 am - 11:00 pm
TuLan42b,3,78,,1,,,7:00 am - 11:30 pm,7:00 am - 11:30 pm,7:00 am - 11:30 pm,7:00 am - 11:30 pm,7:00 am - 11:30 pm,8:00 am - 10:30 pm,8:00 am - 10:30 pm
TuLan43b,0,97,,,1,,"7:30 am - 1:30 pm, 4:30 pm - 11:30 pm","7:30 am - 1:30 pm, 4:30 pm - 11:30 pm","7:30 am - 1:30 pm, 4:30 pm - 11:30 pm","7:30 am - 1:30 pm, 4:30 pm - 11:30 pm","7:30 am - 1:30 pm, 4:30 pm - 11:30 pm","7:30 am - 1:30 pm, 4:30 pm - 11:30 pm","7:30 am - 1:30 pm, 4:30 pm - 11:30 pm"
TuLan44b,1,84,,1,1,1,8:00 am - 11:00 pm,8:00 am - 11:00 pm,8:00 am - 11:00 pm,8:00 am - 11:00 pm,8:00 am - 11:00 pm,8:00 am - 11:00 pm,8:00 am - 11:00 pm
TuLan45b,2,57,,1,,,"8:00 am - 1:30 pm, 4:30 pm - 11:30 pm","8:00 am - 1:30 pm, 4:30 pm - 11:30 pm","8:00 am - 1:30 pm, 4:30 pm - 11:30 pm","8:00 am - 1:30 pm, 4:30 pm - 11:30 pm","8:00 am - 1:30 pm, 4:30 pm - 11:30 pm","8:00 am - 1:30 pm, 4:30 pm - 11:30 pm","8:00 am - 1:30 pm, 4:30 pm - 11:30 pm"
TuLan46b,3,93,,1,,,9:30 am - 10:30 pm,9:30 am - 10:30 pm,9:30 am - 10:30 pm,9:30 am - 10:30 pm,9:30 am - 10:30 pm,9:30 am - 10:30 pm,9:30 am - 10:30 pm
TuLan47b,3,100,,,,,9:00 am - 10:30 pm,9:00 am - 10:30 pm,9:00 am - 10:30 pm,9:00 am - 10:30 pm,9:00 am - 10:30 pm,9:00 am - 10:30 pm,9:00 am - 10:30 pm
TuLan48b,3,90,,1,1,1,9:30 am - 10:00 pm,9:30 am - 10:00 pm,9:30 am - 10:00 pm,9:30 am - 10:00 pm,9:30 am - 10:00 pm,9:30 am - 10:00 pm,9:30 am - 10:00 pm
TuLan49b,1,75,1,1,,,9:00 am - 11:00 pm,9:00 am - 11:00 pm,9:00 am - 11:00 pm,9:00 am - 11:00 pm,9:00 am - 11:00 pm,9:00 am - 11:00 pm,9:00 am - 11:00 pm
TuLan50b,2,97,,,1,,9:30 am - 11:30 pm,9:30 am - 11:30 pm,9:30 am - 11:30 pm,9:30 am - 11:30 pm,9:30 am - 11:30 pm,9:30 am - 11:30 pm,9:30 am - 11:30 pm
TuLan51b,3,78,,,1,1,"9:00 am - 2:00 pm, 4:00 pm - 10:00 pm","9:00 am - 2:00 pm, 4:00 pm - 10:00 pm","9:00 am - 2:00 pm, 4:00 pm - 10:00 pm","9:00 am - 2:00 pm, 4:00 pm - 10:00 pm","9:00 am - 2:00 pm, 4:00 pm - 10:00 pm",8:00 am - 10:00 pm,8:00 am - 10:00 pm
TuLan52b,0,63,,,,,10:00 am - 11:30 pm,10:00 am - 11:30 pm,10:00 am - 11:30 pm,10:00 am - 11:30 pm,10:00 am - 11:30 pm,7:00 am - 11:30 pm,7:00 am - 11:30 pm
TuLan53b,3,63,1,,,1,9:30 am - 10:00 pm,9:30 am - 10:00 pm,9:30 am - 10:00 pm,9:30 am - 10:00 pm,9:30 am - 10:00 pm,8:00 am - 11:30 pm,8:00 am - 11:30 pm
TuLan54b,2,67,1,1,,1,8:00 am - 10:00 pm,8:00 am - 10:00 pm,8:00 am - 10:00 pm,8:00 am - 10:00 pm,8:00 am - 10:00 pm,8:30 am - 11:00 pm,8:30 am - 11:00 pm
TuLan55b,0,80,,1,1,1,10:00 am - 11:30 pm,10:00 am - 11:30 pm,10:00 am - 11:30 pm,10:00 am - 11:30 pm,10:00 am - 11:30 pm,8:30 am - 10:30 pm,8:30 am - 10:30 pm
TuLan56b,2,73,,1,1,1,9:00 am - 10:00 pm,9:00 am - 10:00 pm,9:00 am - 10:00 pm,9:00 am - 10:00 pm,9:00 am - 10:00 pm,9:00 am - 10:00 pm,9:00 am - 10:00 pm
TuLan57b,2,94,,,,1,9:00 am - 11:00 pm,9:00 am - 11:00 pm,9:00 am - 11:00 pm,9:00 am - 11:00 pm,9:00 am - 11:00 pm,9:00 am - 10:00 pm,9:00 am - 10:00 pm
TuLan58b,0,61,,1,1,1,9:00 am - 11:00 pm,9:00 am - 11:00 pm,9:00 am - 11:00 pm,9:00 am - 11:00 pm,9:00 am - 11:00 pm,9:00 am - 11:00 pm,9:00 am - 11:00 pm
TuLan59b,1,92,,,,,"10:00 am - 1:30 pm, 4:30 pm - 10:00 pm","10:00 am - 1:30 pm, 4:30 pm - 10:00 pm","10:00 am - 1:30 pm, 4:30 pm - 10:00 pm","10:00 am - 1:30 pm, 4:30 pm - 10:00 pm","10:00 am - 1:30 pm, 4:30 pm - 10:00 pm","10:00 am - 1:30 pm, 4:30 pm - 10:00 pm","10:00 am - 1:30 pm, 4:30 pm - 10:00 pm"
TuLan60b,3,55,,,1,1,10:00 am - 11:30 pm,10:00 am - 11:30 pm,10:00 am - 11:30 pm,10:00 am - 11:30 pm,10:00 am - 11:30 pm,10:00 am - 11:30 pm,10:00 am - 11:30 pm
TuLan61b,3,66,,1,1,1,"7:30 am - 2:30 pm, 4:00 pm - 11:00 pm","7:30 am - 2:30 pm, 4:00 pm - 11:00 pm","7:30 am - 2:30 pm, 4:00 pm - 11:00 pm","7:30 am - 2:30 pm, 4:00 pm - 11:00 pm","7:30 am - 2:30 pm, 4:00 pm - 11:00 pm",9:30 am - 11:00 pm,9:30 am - 11:00 pm
TuLan62b,2,56,,1,1,1,7:00 am - 11:00 pm,7:00 am - 11:00 pm,7:00 am - 11:00 pm,7:00 am - 11:00 pm,7:00 am - 11:00 pm,9:00 am - 10:30 pm,9:00 am - 10:30 pm
TuLan63b,1,90,,,1,1,8:30 am - 11:30 pm,8:30 am - 11:30 pm,8:30 am - 11:30 pm,8:30 am - 11:30 pm,8:30 am - 11:30 pm,8:30 am - 10:00 pm,8:30 am - 10:00 pm
TuLan64b,3,91,,1,1,,8:00 am - 10:00 pm,8:00 am - 10:00 pm,8:00 am - 10:00 pm,8:00 am - 10:00 pm,8:00 am - 10:00 pm,8:00 am - 10:00 pm,8:00 am - 10:00 pm
TuLan65b,3,60,,,1,1,"7:00 am - 1:30 pm, 5:30 pm - 10:30 pm","7:00 am - 1:30 pm, 5:30 pm - 10:30 pm","7:00 am - 1:30 pm, 5:30 pm - 10:30 pm","7:00 am - 1:30 pm, 5:30 pm - 10:30 pm","7:00 am - 1:30 pm, 5:30 pm - 10:30 pm",7:30 am - 10:30 pm,7:30 am - 10:30 pm
TuLan66b,1,66,,,,1,"7:30 am - 1:30 pm, 6:00 pm - 11:00 pm","7:30 am - 1:30 pm, 6:00 pm - 11:00 pm","7:30 am - 1:30 pm, 6:00 pm - 11:00 pm","7:30 am - 1:30 pm, 6:00 pm - 11:00 pm","7:30 am - 1:30 pm, 6:00 pm - 11:00 pm","7:30 am - 1:30 pm, 6:00 pm - 11:00 pm","7:30 am - 1:30 pm, 6:00 pm - 11:00 pm"
TuLan67b,1,96,,,,1,"7:00 am - 1:30 pm, 4:00 pm - 10:30 pm","7:00 am - 1:30 pm, 4:00 pm - 10:30 pm","7:00 am - 1:30 pm, 4:00 pm - 10:30 pm","7:00 am - 1:30 pm, 4:00 pm - 10:30 pm","7:00 am - 1:30 pm, 4:00 pm - 10:30 pm","7:00 am - 1:30 pm, 4:00 pm - 10:30 pm","7:00 am - 1:30 pm, 4:00 pm - 10:30 pm"
TuLan68b,0,79,,1,,1,"7:00 am - 1:30 pm, 4:30 pm - 10:00 pm","7:00 am - 1:30 pm, 4:30 pm - 10:00 pm","7:00 am - 1:30 pm, 4:30 pm - 10:00 pm","7:00 am - 1:30 pm, 4:30 pm - 10:00 pm","7:00 am - 1:30 pm, 4:30 pm - 10:00 pm","7:00 am - 1:30 pm, 4:30 pm - 10:00 pm","7:00 am - 1:30 pm, 4:30 pm - 10:00 pm"
TuLan69b,3,98,,,,,"7:00 am - 2:00 pm, 6:00 pm - 11:00 pm","7:00 am - 2:00 pm, 6:00 pm - 11:00 pm","7:00 am - 2:00 pm, 6:00 pm - 11:00 pm","7:00 am - 2:00 pm, 6:00 pm - 11:00 pm","7:00 am - 2:00 pm, 6:00 pm - 11:00 pm","7:00 am - 2:00 pm, 6:00 pm - 11:00 pm","7:00 am - 2:00 pm, 6:00 pm - 11:00 pm"
TuLan70b,3,92,,,1,,8:00 am - 10:00 pm,8:00 am - 10:00 pm,8:00 am - 10:00 pm,8:00 am - 10:00 pm,8:00 am - 10:00 pm,8:00 am - 10:00 pm,8:00 am - 10:00 pm
TuLan71b,2,65,,1,1,,7:30 am - 10:00 pm,7:30 am - 10:00 pm,7:30 am - 10:00 pm,7:30 am - 10:00 pm,7:30 am - 10:00 pm,7:30 am - 10:00 pm,7:30 am - 10:00 pm
TuLan72b,3,97,,,,,10:00 am - 10:30 pm,10:00 am - 10:30 pm,10:00 am - 10:30 pm,10:00 am - 10:30 pm,10:00 am - 10:30 pm,9:30 am - 11:00 pm,9:30 am - 11:00 pm
TuLan73b,0,52,,1,,1,10:00 am - 10:30 pm,10:00 am - 10:30 pm,10:00 am - 10:30 pm,10:00 am - 10:30 pm,10:00 am - 10:30 pm,10:00 am - 10:30 pm,10:00 am - 10:30 pm
TuLan74b,1,70,,1,1,,10:00 am - 10:30 pm,10:00 am - 10:30 pm,10:00 am - 10:30 pm,10:00 am - 10:30 pm,10:00 am - 10:30 pm,7:30 am - 10:00 pm,7:30 am - 10:00 pm
TuLan75b,2,89,,1,1,1,7:30 am - 11:00 pm,7:30 am - 11:00 pm,7:30 am - 11:00 pm,7:30 am - 11:00 pm,7:30 am - 11:00 pm,9:30 am - 10:00 pm,9:30 am - 10:00 pm
